judge,mode,content_id,category,format_i,format_j,d_repr,delta_g,local_slope,full_cfsg,delta_g_norm
armo,a,bs002,bodily_state,direct,fiction,0.0835527777671814,0.0191650390625,0.22937369888770875,0.017563746812811587,0.29862437746079595
armo,a,bs002,bodily_state,data,code,0.03875291347503662,0.01739501953125,0.4488583983255013,0.016720911844458897,0.15638107496014625
armo,a,bs002,bodily_state,data,fiction,0.15401911735534668,0.00408935546875,0.026550787903344246,0.003459516548900865,-0.9128961645274961
armo,a,bs002,bodily_state,code,fiction,0.15460002422332764,0.0133056640625,0.08606452725228658,0.01124860807613004,-0.1722500032310099
armo,a,bs003,bodily_state,clinical,direct,0.048869311809539795,0.00347900390625,0.07118849414770619,0.003308987379568862,-0.9619455791828926
armo,a,bs003,bodily_state,clinical,data,0.0912359356880188,0.00439453125,0.04816614254808964,0.003993592079496011,-0.8883714571997979
armo,a,bs003,bodily_state,clinical,code,0.10833936929702759,0.0135498046875,0.12506699742135502,0.012081827393558342,-0.1526302373688513
armo,a,bs003,bodily_state,clinical,fiction,0.10196536779403687,0.0069580078125,0.0682382629001218,0.006248531986784656,-0.6823639156471328
armo,a,bs003,bodily_state,direct,data,0.07782936096191406,0.00091552734375,0.011763113166056228,0.0008442724356427789,-1.1679531207355576
armo,a,bs003,bodily_state,direct,code,0.07574522495269775,0.01007080078125,0.132954490966897,0.009307985710620414,-0.432211900904611
armo,a,bs003,bodily_state,direct,fiction,0.13094043731689453,0.00347900390625,0.02656915929393977,0.0030234616133384407,-0.9619455791828926
armo,a,bs003,bodily_state,data,code,0.06620121002197266,0.0091552734375,0.1382925650739053,0.008549183257855475,-0.5057860228877057
armo,a,bs003,bodily_state,data,fiction,0.16633808612823486,0.0025634765625,0.015411149731361115,0.0021370727772591636,-1.0355197011659871
armo,a,bs003,bodily_state,code,fiction,0.2292311191558838,0.006591796875,0.0287559915219272,0.005080751900095493,-0.7117935644403707
armo,a,bs004,bodily_state,clinical,direct,0.05723470449447632,0.0081787109375,0.1428952610916025,0.007710604833846446,-0.58426508633634
armo,a,bs004,bodily_state,clinical,data,0.09191852807998657,0.0301513671875,0.32801916869354325,0.027379897896025795,1.1815138412579318
armo,a,bs004,bodily_state,clinical,code,0.08217495679855347,0.033203125,0.4040491439776515,0.03047465963754803,1.426760914534914
armo,a,bs004,bodily_state,clinical,fiction,0.103756844997406,0.027099609375,0.2611813051406137,0.024287839405587874,0.9362667679809497
armo,a,bs004,bodily_state,direct,data,0.11109036207199097,0.02197265625,0.19778906154522594,0.019531705911504105,0.5242516848756196
armo,a,bs004,bodily_state,direct,code,0.08616757392883301,0.0250244140625,0.29041230371489923,0.022868121013743803,0.7694987581526017
armo,a,bs004,bodily_state,direct,fiction,0.1072920560836792,0.0189208984375,0.17634783767127812,0.016890836341190152,0.2790046115986374
armo,a,bs004,bodily_state,data,code,0.07829314470291138,0.0030517578125,0.03897811035652734,0.002812826096487697,-0.9962801694416701
armo,a,bs004,bodily_state,data,fiction,0.15727394819259644,0.0030517578125,0.019403966414046216,0.0025717958124005236,-0.9962801694416701
armo,a,bs004,bodily_state,code,fiction,0.19417834281921387,0.006103515625,0.031432363177181705,0.004918345075566322,-0.7510330961646878
armo,a,bs005,bodily_state,clinical,direct,0.04614222049713135,0.00390625,0.08465490613605622,0.0037260069511830807,-0.927610988924115
armo,a,bs005,bodily_state,clinical,data,0.09936583042144775,0.01898193359375,0.1910288726453416,0.017095777999202255,0.283909553064177
armo,a,bs005,bodily_state,clinical,code,0.07863593101501465,0.0081787109375,0.10400597825897334,0.007535570388427004,-0.58426508633634
armo,a,bs005,bodily_state,clinical,fiction,0.1051742434501648,0.0108642578125,0.10329672132061965,0.00972161771642277,-0.36844766185259564
armo,a,bs005,bodily_state,direct,data,0.14249736070632935,0.02288818359375,0.16062067998746724,0.019626677840278717,0.5978258068587142
armo,a,bs005,bodily_state,direct,code,0.13197863101959229,0.0120849609375,0.09156686409970335,0.010490004337043501,-0.27034883254180275
armo,a,bs005,bodily_state,direct,fiction,0.09133845567703247,0.0147705078125,0.16171004855477894,0.013421392439340707,-0.05453140805805843
armo,a,bs005,bodily_state,data,code,0.06040436029434204,0.01080322265625,0.1788454303328094,0.010150660902581876,-0.3733526033181353
armo,a,bs005,bodily_state,data,fiction,0.1793925166130066,0.00811767578125,0.04525066420745689,0.006661425493803108,-0.5891700278018797
armo,a,bs005,bodily_state,code,fiction,0.20396161079406738,0.002685546875,0.01316685869309393,0.002137798408512026,-1.0257098182349078
armo,a,bs006,bodily_state,clinical,direct,0.03559976816177368,0.01190185546875,0.3343145691313935,0.011478152173367562,-0.2850636569384217
armo,a,bs006,bodily_state,clinical,data,0.10332697629928589,0.01617431640625,0.15653375770567357,0.014503073198284255,0.05828224564935338
armo,a,bs006,bodily_state,clinical,code,0.08586353063583374,0.0244140625,0.2843323351238504,0.02231778489658609,0.7204493434972054
armo,a,bs006,bodily_state,clinical,fiction,0.11566734313964844,0.045654296875,0.3947000158883642,0.040373585652559996,2.4273689735050015
armo,a,bs006,bodily_state,direct,data,0.10157513618469238,0.0042724609375,0.04206166032670835,0.003838485135929659,-0.8981813401308771
armo,a,bs006,bodily_state,direct,code,0.07947194576263428,0.01251220703125,0.15743982950651936,0.011517837592691649,-0.23601424228302526
armo,a,bs006,bodily_state,direct,fiction,0.1479947566986084,0.03375244140625,0.22806357532930113,0.028757257052347995,1.4709053877247709
armo,a,bs006,bodily_state,data,code,0.06480264663696289,0.00823974609375,0.12714942015392988,0.0077057887392584234,-0.5793601448708003
armo,a,bs006,bodily_state,data,fiction,0.1868475079536438,0.02947998046875,0.1577747705433315,0.02397171958364197,1.1275594851369957
armo,a,bs006,bodily_state,code,fiction,0.2218196988105774,0.021240234375,0.09575406843857248,0.016528731983271427,0.46539238728914384
armo,a,bs007,bodily_state,clinical,direct,0.021722137928009033,0.005126953125,0.23601346831156886,0.005015584742068313,-0.8295121596133221
armo,a,bs007,bodily_state,clinical,data,0.07001477479934692,0.02630615234375,0.37571750679241744,0.02446433301156503,0.8725025289289342
armo,a,bs007,bodily_state,clinical,code,0.0732221007347107,0.023193359375,0.3167492108676219,0.021495092878467403,0.6223505141864124
armo,a,bs007,bodily_state,clinical,fiction,0.08621841669082642,0.02752685546875,0.31926515540528827,0.02515353357375716,0.9706013582397272
armo,a,bs007,bodily_state,direct,data,0.07750767469406128,0.02117919921875,0.27324940469370135,0.019537648735422408,0.4604874458236042
armo,a,bs007,bodily_state,direct,code,0.09723567962646484,0.01806640625,0.18579826377661376,0.016309706959873438,0.21033543108108235
armo,a,bs007,bodily_state,direct,fiction,0.07793128490447998,0.02239990234375,0.287427763361553,0.02065424917236669,0.5585862751343971
armo,a,bs007,bodily_state,data,code,0.06324821710586548,0.00311279296875,0.04921472725172012,0.0029159143632568885,-0.9913752279761304
armo,a,bs007,bodily_state,data,fiction,0.13813120126724243,0.001220703125,0.00883720894766835,0.0010520859359530732,-1.1434284134078594
armo,a,bs007,bodily_state,code,fiction,0.19085419178009033,0.00433349609375,0.022705675718495504,0.003506430199195165,-0.8932763986653375
armo,a,bs008,bodily_state,clinical,direct,0.029807090759277344,0.004638671875,0.15561787946973019,0.004500406561419368,-0.8687516913376393
armo,a,bs008,bodily_state,clinical,data,0.078502357006073,0.017333984375,0.22080564495680163,0.01597322574525606,0.15147613349460662
armo,a,bs008,bodily_state,clinical,code,0.06831502914428711,0.02978515625,0.43599074218866196,0.027750382432714105,1.152084192464694
armo,a,bs008,bodily_state,clinical,fiction,0.12181508541107178,0.01513671875,0.12425878486343343,0.013292838062625378,-0.025101759264820563
armo,a,bs008,bodily_state,direct,data,0.0705370306968689,0.02197265625,0.31150084618077295,0.020422770321602002,0.5242516848756196
armo,a,bs008,bodily_state,direct,code,0.06488692760467529,0.034423828125,0.5305120597274199,0.03219017168157734,1.524859743845707
armo,a,bs008,bodily_state,direct,fiction,0.10822504758834839,0.019775390625,0.18272302339098834,0.017635198033531196,0.34767379211619237
armo,a,bs008,bodily_state,data,code,0.050170958042144775,0.012451171875,0.2481699411559926,0.011826484653283842,-0.24091918374856489
armo,a,bs008,bodily_state,data,fiction,0.1584368348121643,0.002197265625,0.01386831388856686,0.001849137814133428,-1.064949349959225
armo,a,bs008,bodily_state,code,fiction,0.19443827867507935,0.0146484375,0.07533682288792322,0.011800220527220517,-0.06434129098913771
armo,a,dc001,deception,clinical,direct,0.06109970808029175,0.01849365234375,0.30267492676922336,0.01736369558420847,0.24467002133985985
armo,a,dc001,deception,clinical,data,0.11099553108215332,0.0340576171875,0.3068349691243277,0.030277373880380765,1.495430095052469
armo,a,dc001,deception,clinical,code,0.10661745071411133,0.02264404296875,0.21238390557248063,0.020229792833561078,0.5782060409965556
armo,a,dc001,deception,clinical,fiction,0.11492502689361572,0.014404296875,0.12533537671439485,0.012748882669257,-0.08396105685129629
armo,a,dc001,deception,direct,data,0.10398757457733154,0.01556396484375,0.1496699508288364,0.01394550588884158,0.009232830993956944
armo,a,dc001,deception,direct,code,0.0868687629699707,0.004150390625,0.047777160695542754,0.0037898513255640864,-0.9079912230619565
armo,a,dc001,deception,direct,fiction,0.119270920753479,0.00408935546875,0.034285986533261384,0.0036016142767039128,-0.9128961645274961
armo,a,dc001,deception,data,code,0.07190406322479248,0.01141357421875,0.1587311617134447,0.010592891856504139,-0.32430318866273883
armo,a,dc001,deception,data,fiction,0.19375741481781006,0.0196533203125,0.10143208660630253,0.015845343776163645,0.33786390918511305
armo,a,dc001,deception,code,fiction,0.22400015592575073,0.00823974609375,0.03678439095413068,0.0063940416839614045,-0.5793601448708003
armo,a,dc002,deception,clinical,direct,0.05278509855270386,0.00115966796875,0.021969192657649034,0.0010984547807311174,-1.148333354873399
armo,a,dc002,deception,clinical,data,0.13307946920394897,0.028564453125,0.21464045998533637,0.02476311086502392,1.0539853631539011
armo,a,dc002,deception,clinical,code,0.0915755033493042,0.0040283203125,0.04398857965928885,0.003659424852230586,-0.9178011059930358
armo,a,dc002,deception,clinical,fiction,0.10658425092697144,0.00592041015625,0.055546242137258395,0.00528938767456566,-0.7657479205613068
armo,a,dc002,deception,direct,data,0.08707857131958008,0.02972412109375,0.34134436634584636,0.027135787095176056,1.1471792509991543
armo,a,dc002,deception,direct,code,0.051015496253967285,0.00518798828125,0.10169236741432547,0.0049233204845222645,-0.8246072181477825
armo,a,dc002,deception,direct,fiction,0.07501709461212158,0.007080078125,0.09437827182371526,0.006548951234435663,-0.6725540327160535
armo,a,dc002,deception,data,code,0.068992018699646,0.0245361328125,0.35563210995761074,0.022843335478683002,0.7302592264282846
armo,a,dc002,deception,data,fiction,0.17704850435256958,0.02264404296875,0.12789667529177332,0.018634949028637493,0.5782060409965556
armo,a,dc002,deception,code,fiction,0.1326790452003479,0.00189208984375,0.014260545667533724,0.0016410491698479746,-1.0894740572869233
armo,a,dc003,deception,clinical,direct,0.06932759284973145,0.00537109375,0.0774729953288069,0.004998728749342263,-0.8098923937511636
armo,a,dc003,deception,clinical,data,0.09926056861877441,0.02642822265625,0.2662482874691479,0.023804942247807048,0.8823124118600135
armo,a,dc003,deception,clinical,code,0.10002821683883667,0.00628662109375,0.06284784878280882,0.0056577815958007704,-0.736318271768069
armo,a,dc003,deception,clinical,fiction,0.11115026473999023,0.010009765625,0.09005534618445656,0.008897177525795996,-0.43711684237015064
armo,a,dc003,deception,direct,data,0.1262798309326172,0.03179931640625,0.25181427910636695,0.02778370410669595,1.3139472608275022
armo,a,dc003,deception,direct,code,0.12169378995895386,0.01165771484375,0.09579469135598986,0.010239043342153309,-0.30468342280058025
armo,a,dc003,deception,direct,fiction,0.09464514255523682,0.004638671875,0.04901068072893521,0.004199644114123657,-0.8687516913376393
armo,a,dc003,deception,data,code,0.07153552770614624,0.0201416015625,0.2815568802170067,0.018700761465879623,0.3771034409094302
armo,a,dc003,deception,data,fiction,0.19203603267669678,0.03643798828125,0.18974459130804752,0.02944058157299878,1.6867228122085152
armo,a,dc003,deception,code,fiction,0.21868616342544556,0.01629638671875,0.07451917370680852,0.012732592429529177,0.06809212858043268
armo,a,dc004,deception,clinical,direct,0.04456174373626709,0.0052490234375,0.11778950301096737,0.005015117800212465,-0.8197022766822428
armo,a,dc004,deception,clinical,data,0.10970979928970337,0.00482177734375,0.04394988802348955,0.0042927811191475485,-0.8540368669410203
armo,a,dc004,deception,clinical,code,0.0863848328590393,0.00347900390625,0.04027285251653346,0.003178470735292649,-0.9619455791828926
armo,a,dc004,deception,clinical,fiction,0.10977661609649658,0.0054931640625,0.050039017586894996,0.004890143100055866,-0.8000825108200843
armo,a,dc004,deception,direct,data,0.09110689163208008,0.00042724609375,0.004689452100102841,0.0003883210301864892,-1.2071926524598748
armo,a,dc004,deception,direct,code,0.08547854423522949,0.00177001953125,0.020706936929601752,0.0016187208384508267,-1.0992839402180026
armo,a,dc004,deception,direct,fiction,0.10387146472930908,0.0107421875,0.103417084864541,0.009626380749978125,-0.3782575447836749
armo,a,dc004,deception,data,code,0.06447511911392212,0.0013427734375,0.02082590354310049,0.0012561979601741768,-1.13361853047678
armo,a,dc004,deception,data,fiction,0.17976146936416626,0.01031494140625,0.057380950777627525,0.00846071238265722,-0.4125921350424524
armo,a,dc004,deception,code,fiction,0.19481170177459717,0.00897216796875,0.04605535412742752,0.007224284658150282,-0.5205008472843246
armo,a,dc005,deception,clinical,direct,0.06352502107620239,0.002197265625,0.03458843459382225,0.00205768427986186,-1.064949349959225
armo,a,dc005,deception,clinical,data,0.11312514543533325,0.0406494140625,0.3593281986765525,0.03605094318481861,2.0251637733307506
armo,a,dc005,deception,clinical,code,0.09225684404373169,0.0189208984375,0.2050871514895925,0.017175316061184276,0.2790046115986374
armo,a,dc005,deception,clinical,fiction,0.1032988429069519,0.01715087890625,0.1660300579711315,0.015379212960397126,0.13676130909798767
armo,a,dc005,deception,direct,data,0.08650970458984375,0.0384521484375,0.4444785026293062,0.03512566443532705,1.8485858805713233
armo,a,dc005,deception,direct,code,0.06642508506774902,0.0167236328125,0.25176303549190504,0.015612764080287889,0.10242671883921017
armo,a,dc005,deception,direct,fiction,0.1185373067855835,0.01495361328125,0.12615004960631548,0.013181052236177493,-0.039816583661439496
armo,a,dc005,deception,data,code,0.05810660123825073,0.021728515625,0.3739358562730805,0.020465945432079025,0.5046319190134609
armo,a,dc005,deception,data,fiction,0.18365997076034546,0.02349853515625,0.12794517560790117,0.019182794876542175,0.6468752215141107
armo,a,dc005,deception,code,fiction,0.1832348108291626,0.00177001953125,0.00965979042655725,0.0014456903372774832,-1.0992839402180026
armo,a,dc006,deception,clinical,direct,0.051352739334106445,0.01715087890625,0.3339752689607802,0.01627013429242652,0.13676130909798767
armo,a,dc006,deception,clinical,data,0.0965767502784729,0.052490234375,0.5435023514593095,0.04742089811770711,2.9767224176454414
armo,a,dc006,deception,clinical,code,0.09863454103469849,0.0499267578125,0.5061741162339903,0.045002254970313516,2.7707148760927764
armo,a,dc006,deception,clinical,fiction,0.09427207708358765,0.04345703125,0.4609696913941679,0.03936024665017612,2.250791080745574
armo,a,dc006,deception,direct,data,0.08523344993591309,0.03533935546875,0.41461352182505196,0.03232726028363686,1.5984338658288015
armo,a,dc006,deception,direct,code,0.0756039023399353,0.03277587890625,0.43351526014652936,0.03029789455831633,1.3924263242761366
armo,a,dc006,deception,direct,fiction,0.10804897546768188,0.02630615234375,0.24346282569604338,0.023463799534511054,0.8725025289289342
armo,a,dc006,deception,data,code,0.06666713953018188,0.0025634765625,0.03845129893477029,0.0023925769128254615,-1.0355197011659871
armo,a,dc006,deception,data,fiction,0.1560051441192627,0.009033203125,0.057902867710738035,0.007623976969625801,-0.5155959058187849
armo,a,dc006,deception,code,fiction,0.21290463209152222,0.0064697265625,0.03038776616167131,0.005092291808978189,-0.72160344737145
armo,a,dc007,deception,clinical,direct,0.07996320724487305,0.0198974609375,0.24882959042623082,0.01830639614490792,0.35748367504727163
armo,a,dc007,deception,clinical,data,0.14153587818145752,0.01611328125,0.11384510847654807,0.013832673837896436,0.053377304183813735
armo,a,dc007,deception,clinical,code,0.11399251222610474,0.04425048828125,0.3881842695879016,0.039206263954838505,2.3145553197975897
